StateDesc,lat,lng,TotalPopulation,Data_Value,Data_Value_Unit,Data_Value_Type,Low_Confidence_Limit,High_Confidence_Limit,Measure_Short,LocationCount,LocationName
Montana,46.974319369999996,-109.70005154285715,1062305.0,25.156557674114307,%,Crude Prevalence,24.803571428571427,26.36785714285714,High Cholesterol,56,Montana
Nebraska,41.32182658849462,-99.03908183677422,1929268.0,28.261054399907117,%,Crude Prevalence,27.035483870967745,28.64838709677419,High Cholesterol,93,Nebraska
Nevada,39.25609544647058,-117.56436555882354,3034392.0,29.03772113161385,%,Crude Prevalence,28.45294117647059,29.905882352941177,High Cholesterol,17,Nevada
New Hampshire,43.480085493999994,-71.577655606,1356458.0,27.645160041814787,%,Crude Prevalence,27.119999999999997,28.75,High Cholesterol,10,New Hampshire
New Jersey,40.28683281523809,-74.62251926285714,8908520.0,29.820668461203432,%,Crude Prevalence,29.285714285714285,30.538095238095234,High Cholesterol,21,New Jersey
New Mexico,34.54934118818181,-105.88657794545455,2095428.0,27.478504200573816,%,Crude Prevalence,27.236363636363638,28.554545454545455,High Cholesterol,33,New Mexico
New York,42.54418242419355,-75.47418766903228,19542209.0,29.126641281955386,%,Crude Prevalence,28.30806451612903,29.879032258064516,High Cholesterol,62,New York
North Carolina,35.6262429096,-79.50747652049999,10383620.0,30.529692149751238,%,Crude Prevalence,30.148999999999997,31.677000000000003,High Cholesterol,100,North Carolina
North Dakota,47.39351678207548,-100.24971405962262,760077.0,29.548099205738374,%,Crude Prevalence,28.228301886792455,29.916981132075474,High Cholesterol,53,North Dakota
Ohio,40.310540941363634,-82.83566370352273,11689442.0,28.752731370753196,%,Crude Prevalence,28.477272727272727,30.156818181818185,High Cholesterol,88,Ohio
Oklahoma,35.50212211558441,-97.25164380155844,3943079.0,32.42528663513969,%,Crude Prevalence,32.01038961038961,33.545454545454554,High Cholesterol,77,Oklahoma
Oregon,44.492170799722224,-121.47705134722221,4190713.0,27.315099148999227,%,Crude Prevalence,27.272222222222222,28.84722222222222,High Cholesterol,36,Oregon
Pennsylvania,40.81777532492538,-77.61600680149253,12807060.0,28.554327644283703,%,Crude Prevalence,28.097014925373138,29.783582089552237,High Cholesterol,67,Pennsylvania
Rhode Island,41.657331672000005,-71.46318302200001,1057315.0,28.202243040153597,%,Crude Prevalence,26.54,28.060000000000002,High Cholesterol,5,Rhode Island
South Carolina,33.957593663043475,-80.98349363717392,5084127.0,31.727324632134493,%,Crude Prevalence,31.84347826086956,33.22608695652174,High Cholesterol,46,South Carolina
South Dakota,44.272762113787884,-99.31040156090909,882235.0,24.889359184344308,%,Crude Prevalence,24.277272727272727,25.831818181818186,High Cholesterol,66,South Dakota
Tennessee,35.88510256863158,-86.1083303285263,6770010.0,31.7691667663711,%,Crude Prevalence,31.983157894736838,33.77368421052631,High Cholesterol,95,Tennessee
Texas,31.661034618070868,-98.65396454681104,28701845.0,31.4049974348339,%,Crude Prevalence,30.878346456692917,32.349606299212596,High Cholesterol,254,Texas
Utah,39.635075868965515,-111.59628196896553,3161105.0,27.427071672722036,%,Crude Prevalence,27.10344827586207,28.658620689655173,High Cholesterol,29,Utah
Vermont,44.15991418071429,-72.6838344957143,626299.0,25.013837799517482,%,Crude Prevalence,24.485714285714288,26.064285714285717,High Cholesterol,14,Vermont
Virginia,37.566601079473685,-78.51430630285715,8517685.0,29.848335363423278,%,Crude Prevalence,29.670676691729323,31.20150375939849,High Cholesterol,133,Virginia
Washington,47.23287919846154,-120.71734196153845,7535591.0,27.4418261155628,%,Crude Prevalence,27.448717948717942,28.89487179487179,High Cholesterol,39,Washington
West Virginia,38.81399128872727,-80.6175985330909,1805832.0,32.58658701363139,%,Crude Prevalence,31.939999999999998,33.83090909090909,High Cholesterol,55,West Virginia
Wisconsin,44.39512396194445,-89.79838549444445,5813568.0,29.385379185381506,%,Crude Prevalence,28.96111111111111,30.68194444444445,High Cholesterol,72,Wisconsin
Wyoming,43.08673209695652,-107.15309161304347,577737.0,27.296650898246085,%,Crude Prevalence,26.80434782608696,28.391304347826086,High Cholesterol,23,Wyoming
