StateDesc,lat,lng,TotalPopulation,Data_Value,Data_Value_Unit,Data_Value_Type,Low_Confidence_Limit,High_Confidence_Limit,Measure_Short,LocationCount,LocationName
Kansas,38.48538873371429,-98.08457630561902,2911505.0,73.68843718283158,%,Crude Prevalence,71.35523809523811,73.34857142857143,Checkup - Visit,105,Kansas
Kentucky,37.621618947,-85.20036792349998,4468402.0,75.23803999729658,%,Crude Prevalence,73.58833333333334,75.765,Checkup - Visit,120,Kentucky
Louisiana,31.09498676390625,-91.826434935,4659978.0,78.94185167826973,%,Crude Prevalence,77.9421875,79.5421875,Checkup - Visit,64,Louisiana
Maine,44.697257113125,-69.529018589375,1338404.0,71.63765073923868,%,Crude Prevalence,69.8625,71.95625,Checkup - Visit,16,Maine
Maryland,39.0157300425,-76.67476053791667,6042718.0,77.54770700866729,%,Crude Prevalence,76.34166666666667,77.8625,Checkup - Visit,24,Maryland
Massachusetts,42.11356445142858,-71.4690775742857,6902149.0,77.2794141071136,%,Crude Prevalence,76.38571428571429,78.0142857142857,Checkup - Visit,14,Massachusetts
Michigan,44.04264490108434,-85.1820795233735,9995915.0,77.17819020069699,%,Crude Prevalence,75.26506024096386,77.16144578313252,Checkup - Visit,83,Michigan
Minnesota,45.55170990344828,-94.43129790632186,5611179.0,73.3135050762059,%,Crude Prevalence,71.16896551724138,73.14827586206897,Checkup - Visit,87,Minnesota
Mississippi,32.79280325134146,-89.64635060219511,2986530.0,75.85462245482216,%,Crude Prevalence,74.91463414634147,76.65365853658538,Checkup - Visit,82,Mississippi
Missouri,38.45115789156521,-92.4817818097391,6126452.0,75.94601780932912,%,Crude Prevalence,73.44521739130437,75.5886956521739,Checkup - Visit,115,Missouri
Montana,46.974319369999996,-109.70005154285715,1062305.0,69.61124554624142,%,Crude Prevalence,67.56607142857143,69.7357142857143,Checkup - Visit,56,Montana
Nebraska,41.32182658849462,-99.03908183677422,1929268.0,70.71830056788377,%,Crude Prevalence,67.87419354838708,69.98602150537634,Checkup - Visit,93,Nebraska
Nevada,39.25609544647058,-117.56436555882354,3034392.0,72.40371820779912,%,Crude Prevalence,69.68823529411765,71.52352941176471,Checkup - Visit,17,Nevada
New Hampshire,43.480085493999994,-71.577655606,1356458.0,74.64959925040067,%,Crude Prevalence,72.47999999999999,74.52000000000001,Checkup - Visit,10,New Hampshire
New Jersey,40.28683281523809,-74.62251926285714,8908520.0,79.97424409441749,%,Crude Prevalence,79.0904761904762,80.5047619047619,Checkup - Visit,21,New Jersey
New Mexico,34.54934118818181,-105.88657794545455,2095428.0,68.32886255218504,%,Crude Prevalence,66.83636363636363,68.68484848484849,Checkup - Visit,33,New Mexico
New York,42.54418242419355,-75.47418766903228,19542209.0,79.93216920359413,%,Crude Prevalence,78.00322580645164,79.59032258064515,Checkup - Visit,62,New York
North Carolina,35.6262429096,-79.50747652049999,10383620.0,77.99781074422984,%,Crude Prevalence,76.744,78.41700000000002,Checkup - Visit,100,North Carolina
North Dakota,47.39351678207548,-100.24971405962262,760077.0,71.4587657566273,%,Crude Prevalence,69.54528301886793,71.71698113207549,Checkup - Visit,53,North Dakota
Ohio,40.310540941363634,-82.83566370352273,11689442.0,77.56838104847091,%,Crude Prevalence,75.57840909090909,77.51022727272726,Checkup - Visit,88,Ohio
Oklahoma,35.50212211558441,-97.25164380155844,3943079.0,73.84740351385302,%,Crude Prevalence,72.62987012987013,74.41298701298703,Checkup - Visit,77,Oklahoma
Oregon,44.492170799722224,-121.47705134722221,4190713.0,70.13891492927337,%,Crude Prevalence,68.88611111111112,70.88333333333334,Checkup - Visit,36,Oregon
Pennsylvania,40.81777532492538,-77.61600680149253,12807060.0,76.98900854684838,%,Crude Prevalence,75.28805970149254,77.2179104477612,Checkup - Visit,67,Pennsylvania
Rhode Island,41.657331672000005,-71.46318302200001,1057315.0,82.98975697876223,%,Crude Prevalence,81.68,83.17999999999999,Checkup - Visit,5,Rhode Island
South Carolina,33.957593663043475,-80.98349363717392,5084127.0,76.74829456463225,%,Crude Prevalence,76.68695652173913,78.22391304347826,Checkup - Visit,46,South Carolina
South Dakota,44.272762113787884,-99.31040156090909,882235.0,72.25447267451416,%,Crude Prevalence,70.9651515151515,73.04848484848485,Checkup - Visit,66,South Dakota
Tennessee,35.88510256863158,-86.1083303285263,6770010.0,75.65571652035965,%,Crude Prevalence,73.59052631578949,75.68947368421053,Checkup - Visit,95,Tennessee
Texas,31.661034618070868,-98.65396454681104,28701845.0,72.79571550539696,%,Crude Prevalence,70.7224409448819,72.56535433070866,Checkup - Visit,254,Texas
Utah,39.635075868965515,-111.59628196896553,3161105.0,69.08104042731891,%,Crude Prevalence,67.42068965517241,69.46551724137932,Checkup - Visit,29,Utah
Vermont,44.15991418071429,-72.6838344957143,626299.0,71.78416698733353,%,Crude Prevalence,70.71428571428572,72.87857142857143,Checkup - Visit,14,Vermont
Virginia,37.566601079473685,-78.51430630285715,8517685.0,78.35876979484448,%,Crude Prevalence,77.01578947368422,78.70375939849626,Checkup - Visit,133,Virginia
Washington,47.23287919846154,-120.71734196153845,7535591.0,68.75968484754546,%,Crude Prevalence,66.11794871794874,68.03333333333333,Checkup - Visit,39,Washington
West Virginia,38.81399128872727,-80.6175985330909,1805832.0,79.53788951574677,%,Crude Prevalence,78.25818181818182,80.24181818181819,Checkup - Visit,55,West Virginia
Wisconsin,44.39512396194445,-89.79838549444445,5813568.0,73.62660674133338,%,Crude Prevalence,71.71388888888889,73.76805555555556,Checkup - Visit,72,Wisconsin
Wyoming,43.08673209695652,-107.15309161304347,577737.0,66.819928618039,%,Crude Prevalence,65.10434782608695,67.24347826086957,Checkup - Visit,23,Wyoming
