StateDesc,lat,lng,TotalPopulation,Data_Value,Data_Value_Unit,Data_Value_Type,Low_Confidence_Limit,High_Confidence_Limit,Measure_Short,LocationCount,LocationName
Kentucky,37.621618947,-85.20036792349998,4468402.0,79.25186816226473,%,Crude Prevalence,79.07999999999998,81.08666666666667,High Blood Pressure - Control,120,Kentucky
Louisiana,31.09498676390625,-91.826434935,4659978.0,77.52211568380795,%,Crude Prevalence,77.4078125,79.14375000000001,High Blood Pressure - Control,64,Louisiana
Maine,44.697257113125,-69.529018589375,1338404.0,74.76116688234644,%,Crude Prevalence,74.875,77.30624999999999,High Blood Pressure - Control,16,Maine
Maryland,39.0157300425,-76.67476053791667,6042718.0,77.62615743445251,%,Crude Prevalence,77.62083333333334,79.45,High Blood Pressure - Control,24,Maryland
Massachusetts,42.11356445142858,-71.4690775742857,6902149.0,75.56047186173465,%,Crude Prevalence,75.45714285714287,77.7,High Blood Pressure - Control,14,Massachusetts
Michigan,44.04264490108434,-85.1820795233735,9995915.0,77.05227440409408,%,Crude Prevalence,77.79397590361445,79.94096385542169,High Blood Pressure - Control,83,Michigan
Minnesota,45.55170990344828,-94.43129790632186,5611179.0,75.9578326230548,%,Crude Prevalence,77.58735632183907,79.83563218390806,High Blood Pressure - Control,87,Minnesota
Mississippi,32.79280325134146,-89.64635060219511,2986530.0,79.72138043147064,%,Crude Prevalence,79.92560975609757,81.54024390243903,High Blood Pressure - Control,82,Mississippi
Missouri,38.45115789156521,-92.4817818097391,6126452.0,77.80772540125999,%,Crude Prevalence,78.01652173913043,80.18260869565218,High Blood Pressure - Control,115,Missouri
Montana,46.974319369999996,-109.70005154285715,1062305.0,74.26056443300182,%,Crude Prevalence,75.49464285714285,77.94464285714285,High Blood Pressure - Control,56,Montana
Nebraska,41.32182658849462,-99.03908183677422,1929268.0,77.49199857147892,%,Crude Prevalence,79.49354838709677,81.56451612903224,High Blood Pressure - Control,93,Nebraska
Nevada,39.25609544647058,-117.56436555882354,3034392.0,71.97076705976025,%,Crude Prevalence,73.8,75.96470588235294,High Blood Pressure - Control,17,Nevada
New Hampshire,43.480085493999994,-71.577655606,1356458.0,76.71116614005005,%,Crude Prevalence,76.05,78.47999999999999,High Blood Pressure - Control,10,New Hampshire
New Jersey,40.28683281523809,-74.62251926285714,8908520.0,76.23163116881369,%,Crude Prevalence,75.61904761904762,77.43809523809524,High Blood Pressure - Control,21,New Jersey
New Mexico,34.54934118818181,-105.88657794545455,2095428.0,73.29872608364497,%,Crude Prevalence,74.48787878787878,76.4090909090909,High Blood Pressure - Control,33,New Mexico
New York,42.54418242419355,-75.47418766903228,19542209.0,76.08170503651864,%,Crude Prevalence,76.1725806451613,78.36129032258066,High Blood Pressure - Control,62,New York
North Carolina,35.6262429096,-79.50747652049999,10383620.0,76.89786319222003,%,Crude Prevalence,78.21799999999999,80.039,High Blood Pressure - Control,100,North Carolina
North Dakota,47.39351678207548,-100.24971405962262,760077.0,75.99932322646258,%,Crude Prevalence,78.8188679245283,80.99056603773585,High Blood Pressure - Control,53,North Dakota
Ohio,40.310540941363634,-82.83566370352273,11689442.0,78.47963908799068,%,Crude Prevalence,78.13636363636364,80.24204545454545,High Blood Pressure - Control,88,Ohio
Oklahoma,35.50212211558441,-97.25164380155844,3943079.0,76.87160467746143,%,Crude Prevalence,77.4935064935065,79.2844155844156,High Blood Pressure - Control,77,Oklahoma
Oregon,44.492170799722224,-121.47705134722221,4190713.0,71.38519361741069,%,Crude Prevalence,73.2888888888889,75.72222222222221,High Blood Pressure - Control,36,Oregon
Pennsylvania,40.81777532492538,-77.61600680149253,12807060.0,77.78041370931346,%,Crude Prevalence,77.51194029850745,79.74328358208957,High Blood Pressure - Control,67,Pennsylvania
Rhode Island,41.657331672000005,-71.46318302200001,1057315.0,77.8892815291564,%,Crude Prevalence,77.76,79.98,High Blood Pressure - Control,5,Rhode Island
South Carolina,33.957593663043475,-80.98349363717392,5084127.0,78.69787700031883,%,Crude Prevalence,79.48478260869565,81.03260869565217,High Blood Pressure - Control,46,South Carolina
South Dakota,44.272762113787884,-99.31040156090909,882235.0,77.47290121112856,%,Crude Prevalence,78.53181818181817,80.7181818181818,High Blood Pressure - Control,66,South Dakota
Tennessee,35.88510256863158,-86.1083303285263,6770010.0,78.13096531615167,%,Crude Prevalence,78.41999999999999,80.40842105263158,High Blood Pressure - Control,95,Tennessee
Texas,31.661034618070868,-98.65396454681104,28701845.0,73.27655154921224,%,Crude Prevalence,75.64488188976378,77.50236220472442,High Blood Pressure - Control,254,Texas
Utah,39.635075868965515,-111.59628196896553,3161105.0,67.15864053867239,%,Crude Prevalence,70.34827586206896,72.96551724137932,High Blood Pressure - Control,29,Utah
Vermont,44.15991418071429,-72.6838344957143,626299.0,74.25778725496926,%,Crude Prevalence,74.0642857142857,76.7,High Blood Pressure - Control,14,Vermont
Virginia,37.566601079473685,-78.51430630285715,8517685.0,75.84820514024645,%,Crude Prevalence,77.24962406015037,79.20676691729324,High Blood Pressure - Control,133,Virginia
Washington,47.23287919846154,-120.71734196153845,7535591.0,69.2618805877336,%,Crude Prevalence,72.1692307692308,74.52051282051282,High Blood Pressure - Control,39,Washington
West Virginia,38.81399128872727,-80.6175985330909,1805832.0,80.05074065583067,%,Crude Prevalence,79.80363636363636,81.78000000000002,High Blood Pressure - Control,55,West Virginia
Wisconsin,44.39512396194445,-89.79838549444445,5813568.0,76.1018454587613,%,Crude Prevalence,76.49722222222222,78.90138888888889,High Blood Pressure - Control,72,Wisconsin
Wyoming,43.08673209695652,-107.15309161304347,577737.0,73.43468325552976,%,Crude Prevalence,73.72173913043478,76.20869565217392,High Blood Pressure - Control,23,Wyoming
