StateDesc,lat,lng,TotalPopulation,Data_Value,Data_Value_Unit,Data_Value_Type,Low_Confidence_Limit,High_Confidence_Limit,Measure_Short,LocationCount,LocationName
Kentucky,37.621618947,-85.20036792349998,4468402.0,15.772853583898673,%,Crude Prevalence,13.92,15.649166666666668,Drinking,120,Kentucky
Louisiana,31.09498676390625,-91.826434935,4659978.0,18.39282758416456,%,Crude Prevalence,17.2078125,18.76875,Drinking,64,Louisiana
Maine,44.697257113125,-69.529018589375,1338404.0,18.86990407978458,%,Crude Prevalence,17.706249999999997,19.3375,Drinking,16,Maine
Maryland,39.0157300425,-76.67476053791667,6042718.0,15.2391370075519,%,Crude Prevalence,15.383333333333331,16.583333333333332,Drinking,24,Maryland
Massachusetts,42.11356445142858,-71.4690775742857,6902149.0,20.655190999209083,%,Crude Prevalence,20.28571428571428,21.842857142857145,Drinking,14,Massachusetts
Michigan,44.04264490108434,-85.1820795233735,9995915.0,19.671740766102957,%,Crude Prevalence,19.14457831325301,21.04698795180723,Drinking,83,Michigan
Minnesota,45.55170990344828,-94.43129790632186,5611179.0,21.46452574405486,%,Crude Prevalence,21.089655172413796,23.0,Drinking,87,Minnesota
Mississippi,32.79280325134146,-89.64635060219511,2986530.0,14.066626318838251,%,Crude Prevalence,12.952439024390243,14.29512195121951,Drinking,82,Mississippi
Missouri,38.45115789156521,-92.4817818097391,6126452.0,18.73732424574615,%,Crude Prevalence,17.267826086956525,19.222608695652177,Drinking,115,Missouri
Montana,46.974319369999996,-109.70005154285715,1062305.0,20.678695384094024,%,Crude Prevalence,19.74285714285714,21.72142857142857,Drinking,56,Montana
Nebraska,41.32182658849462,-99.03908183677422,1929268.0,22.97469548035836,%,Crude Prevalence,21.806451612903228,23.82043010752689,Drinking,93,Nebraska
Nevada,39.25609544647058,-117.56436555882354,3034392.0,16.38950386107003,%,Crude Prevalence,17.805882352941175,19.417647058823526,Drinking,17,Nevada
New Hampshire,43.480085493999994,-71.577655606,1356458.0,18.331693056475025,%,Crude Prevalence,17.490000000000002,19.229999999999997,Drinking,10,New Hampshire
New Jersey,40.28683281523809,-74.62251926285714,8908520.0,16.917576017116197,%,Crude Prevalence,16.685714285714287,18.023809523809522,Drinking,21,New Jersey
New Mexico,34.54934118818181,-105.88657794545455,2095428.0,15.683727333986182,%,Crude Prevalence,15.236363636363635,16.603030303030305,Drinking,33,New Mexico
New York,42.54418242419355,-75.47418766903228,19542209.0,18.122963432639576,%,Crude Prevalence,18.56612903225807,20.033870967741933,Drinking,62,New York
North Carolina,35.6262429096,-79.50747652049999,10383620.0,16.261931070281847,%,Crude Prevalence,15.491999999999997,17.018,Drinking,100,North Carolina
North Dakota,47.39351678207548,-100.24971405962262,760077.0,22.245417635318525,%,Crude Prevalence,21.966037735849053,24.092452830188684,Drinking,53,North Dakota
Ohio,40.310540941363634,-82.83566370352273,11689442.0,17.617734011597815,%,Crude Prevalence,16.814772727272725,18.601136363636364,Drinking,88,Ohio
Oklahoma,35.50212211558441,-97.25164380155844,3943079.0,14.291611885026903,%,Crude Prevalence,13.684415584415579,15.031168831168829,Drinking,77,Oklahoma
Oregon,44.492170799722224,-121.47705134722221,4190713.0,18.32514915719592,%,Crude Prevalence,17.35,19.008333333333336,Drinking,36,Oregon
Pennsylvania,40.81777532492538,-77.61600680149253,12807060.0,19.798369914718915,%,Crude Prevalence,18.929850746268656,20.858208955223883,Drinking,67,Pennsylvania
Rhode Island,41.657331672000005,-71.46318302200001,1057315.0,18.122038938253972,%,Crude Prevalence,18.28,19.82,Drinking,5,Rhode Island
South Carolina,33.957593663043475,-80.98349363717392,5084127.0,16.443636400113526,%,Crude Prevalence,14.860869565217392,16.15434782608696,Drinking,46,South Carolina
South Dakota,44.272762113787884,-99.31040156090909,882235.0,21.769179413648295,%,Crude Prevalence,21.112121212121206,23.13787878787879,Drinking,66,South Dakota
Tennessee,35.88510256863158,-86.1083303285263,6770010.0,15.246225559489568,%,Crude Prevalence,14.292631578947368,16.00315789473684,Drinking,95,Tennessee
Texas,31.661034618070868,-98.65396454681104,28701845.0,16.783908992610055,%,Crude Prevalence,16.685433070866143,18.194094488188977,Drinking,254,Texas
Utah,39.635075868965515,-111.59628196896553,3161105.0,10.68463976995386,%,Crude Prevalence,10.572413793103447,11.79310344827586,Drinking,29,Utah
Vermont,44.15991418071429,-72.6838344957143,626299.0,18.723732115171828,%,Crude Prevalence,18.242857142857144,19.97142857142857,Drinking,14,Vermont
Virginia,37.566601079473685,-78.51430630285715,8517685.0,16.85679176912506,%,Crude Prevalence,16.28796992481203,17.838345864661655,Drinking,133,Virginia
Washington,47.23287919846154,-120.71734196153845,7535591.0,16.62336198978952,%,Crude Prevalence,16.351282051282055,17.823076923076922,Drinking,39,Washington
West Virginia,38.81399128872727,-80.6175985330909,1805832.0,14.75832740808669,%,Crude Prevalence,13.823636363636362,15.580000000000002,Drinking,55,West Virginia
Wisconsin,44.39512396194445,-89.79838549444445,5813568.0,25.479739120622654,%,Crude Prevalence,24.62638888888889,26.865277777777777,Drinking,72,Wisconsin
Wyoming,43.08673209695652,-107.15309161304347,577737.0,18.466260426457023,%,Crude Prevalence,17.752173913043475,19.534782608695654,Drinking,23,Wyoming
