StateDesc,lat,lng,TotalPopulation,Data_Value,Data_Value_Unit,Data_Value_Type,Low_Confidence_Limit,High_Confidence_Limit,Measure_Short,LocationCount,LocationName
Georgia,32.80856568188679,-83.57769511591195,10519475.0,7.5130200128808715,%,Crude Prevalence,8.666037735849057,11.144025157232704,Chronic - Obstructive - Pulmonary,159,Georgia
Idaho,44.26361581977273,-114.45962451363638,1754208.0,6.752255319779639,%,Crude Prevalence,6.740909090909091,9.188636363636364,Chronic - Obstructive - Pulmonary,44,Idaho
Illinois,39.84370260843137,-89.17803001490196,12741080.0,6.979184762987127,%,Crude Prevalence,7.722549019607845,10.412745098039217,Chronic - Obstructive - Pulmonary,102,Illinois
Indiana,39.837467859891305,-86.21870050619566,6691878.0,9.0970331945681,%,Crude Prevalence,8.651086956521738,11.59021739130435,Chronic - Obstructive - Pulmonary,92,Indiana
Iowa,42.02990573030303,-93.46577245747476,3156145.0,6.53354224853421,%,Crude Prevalence,6.277777777777778,8.6,Chronic - Obstructive - Pulmonary,99,Iowa
Kansas,38.48538873371429,-98.08457630561902,2911505.0,6.866170897868972,%,Crude Prevalence,7.045714285714286,9.618095238095236,Chronic - Obstructive - Pulmonary,105,Kansas
Kentucky,37.621618947,-85.20036792349998,4468402.0,11.175719082571353,%,Crude Prevalence,11.343333333333332,15.043333333333331,Chronic - Obstructive - Pulmonary,120,Kentucky
Louisiana,31.09498676390625,-91.826434935,4659978.0,9.20630631732596,%,Crude Prevalence,9.33125,11.825,Chronic - Obstructive - Pulmonary,64,Louisiana
Maine,44.697257113125,-69.529018589375,1338404.0,8.223318893248974,%,Crude Prevalence,7.53125,10.5,Chronic - Obstructive - Pulmonary,16,Maine
Maryland,39.0157300425,-76.67476053791667,6042718.0,6.26020666527877,%,Crude Prevalence,6.420833333333333,8.6875,Chronic - Obstructive - Pulmonary,24,Maryland
Massachusetts,42.11356445142858,-71.4690775742857,6902149.0,5.820056115856091,%,Crude Prevalence,5.171428571428572,7.4071428571428575,Chronic - Obstructive - Pulmonary,14,Massachusetts
Michigan,44.04264490108434,-85.1820795233735,9995915.0,8.731830922932017,%,Crude Prevalence,8.83734939759036,11.88313253012048,Chronic - Obstructive - Pulmonary,83,Michigan
Minnesota,45.55170990344828,-94.43129790632186,5611179.0,4.999271650396468,%,Crude Prevalence,5.274712643678161,7.260919540229887,Chronic - Obstructive - Pulmonary,87,Minnesota
Mississippi,32.79280325134146,-89.64635060219511,2986530.0,9.16570625441566,%,Crude Prevalence,9.109756097560975,11.639024390243902,Chronic - Obstructive - Pulmonary,82,Mississippi
Missouri,38.45115789156521,-92.4817818097391,6126452.0,8.53554238244256,%,Crude Prevalence,9.095652173913043,12.200869565217392,Chronic - Obstructive - Pulmonary,115,Missouri
Montana,46.974319369999996,-109.70005154285715,1062305.0,6.899806552732031,%,Crude Prevalence,6.764285714285713,9.251785714285715,Chronic - Obstructive - Pulmonary,56,Montana
Nebraska,41.32182658849462,-99.03908183677422,1929268.0,6.300589809191879,%,Crude Prevalence,6.424731182795699,8.844086021505376,Chronic - Obstructive - Pulmonary,93,Nebraska
Nevada,39.25609544647058,-117.56436555882354,3034392.0,7.728611959166778,%,Crude Prevalence,8.094117647058821,10.611764705882353,Chronic - Obstructive - Pulmonary,17,Nevada
New Hampshire,43.480085493999994,-71.577655606,1356458.0,7.532733191886516,%,Crude Prevalence,6.82,9.67,Chronic - Obstructive - Pulmonary,10,New Hampshire
New Jersey,40.28683281523809,-74.62251926285714,8908520.0,6.028060452241226,%,Crude Prevalence,5.442857142857143,7.452380952380951,Chronic - Obstructive - Pulmonary,21,New Jersey
New Mexico,34.54934118818181,-105.88657794545455,2095428.0,6.984595653012177,%,Crude Prevalence,6.978787878787879,9.018181818181818,Chronic - Obstructive - Pulmonary,33,New Mexico
New York,42.54418242419355,-75.47418766903228,19542209.0,6.998682528674216,%,Crude Prevalence,7.269354838709678,9.930645161290323,Chronic - Obstructive - Pulmonary,62,New York
North Carolina,35.6262429096,-79.50747652049999,10383620.0,7.973612564789542,%,Crude Prevalence,8.354000000000001,11.011999999999999,Chronic - Obstructive - Pulmonary,100,North Carolina
North Dakota,47.39351678207548,-100.24971405962262,760077.0,5.968841972589619,%,Crude Prevalence,6.2433962264150935,8.649056603773584,Chronic - Obstructive - Pulmonary,53,North Dakota
Ohio,40.310540941363634,-82.83566370352273,11689442.0,8.89045368461557,%,Crude Prevalence,8.579545454545455,11.451136363636364,Chronic - Obstructive - Pulmonary,88,Ohio
Oklahoma,35.50212211558441,-97.25164380155844,3943079.0,8.57186886187165,%,Crude Prevalence,8.738961038961039,11.281818181818183,Chronic - Obstructive - Pulmonary,77,Oklahoma
Oregon,44.492170799722224,-121.47705134722221,4190713.0,7.315872931408093,%,Crude Prevalence,7.638888888888889,10.369444444444444,Chronic - Obstructive - Pulmonary,36,Oregon
Pennsylvania,40.81777532492538,-77.61600680149253,12807060.0,7.490914706419741,%,Crude Prevalence,7.2791044776119405,9.923880597014927,Chronic - Obstructive - Pulmonary,67,Pennsylvania
Rhode Island,41.657331672000005,-71.46318302200001,1057315.0,7.320272293498154,%,Crude Prevalence,5.9,8.5,Chronic - Obstructive - Pulmonary,5,Rhode Island
South Carolina,33.957593663043475,-80.98349363717392,5084127.0,7.935876208442473,%,Crude Prevalence,8.047826086956523,10.367391304347827,Chronic - Obstructive - Pulmonary,46,South Carolina
South Dakota,44.272762113787884,-99.31040156090909,882235.0,6.004892573974055,%,Crude Prevalence,6.042424242424243,8.254545454545454,Chronic - Obstructive - Pulmonary,66,South Dakota
Tennessee,35.88510256863158,-86.1083303285263,6770010.0,9.609632895667806,%,Crude Prevalence,10.153684210526315,13.437894736842104,Chronic - Obstructive - Pulmonary,95,Tennessee
Texas,31.661034618070868,-98.65396454681104,28701845.0,6.381541876489125,%,Crude Prevalence,7.235433070866143,9.508267716535432,Chronic - Obstructive - Pulmonary,254,Texas
Utah,39.635075868965515,-111.59628196896553,3161105.0,4.672547953959137,%,Crude Prevalence,5.162068965517242,7.00344827586207,Chronic - Obstructive - Pulmonary,29,Utah
Vermont,44.15991418071429,-72.6838344957143,626299.0,6.903366443184486,%,Crude Prevalence,6.2,8.85,Chronic - Obstructive - Pulmonary,14,Vermont
Virginia,37.566601079473685,-78.51430630285715,8517685.0,6.6369858007193265,%,Crude Prevalence,7.418045112781954,9.920300751879699,Chronic - Obstructive - Pulmonary,133,Virginia
Washington,47.23287919846154,-120.71734196153845,7535591.0,5.701821940707768,%,Crude Prevalence,6.264102564102564,8.571794871794873,Chronic - Obstructive - Pulmonary,39,Washington
West Virginia,38.81399128872727,-80.6175985330909,1805832.0,12.725901689636688,%,Crude Prevalence,11.896363636363635,15.767272727272728,Chronic - Obstructive - Pulmonary,55,West Virginia
Wisconsin,44.39512396194445,-89.79838549444445,5813568.0,6.390804665912569,%,Crude Prevalence,6.248611111111111,8.565277777777778,Chronic - Obstructive - Pulmonary,72,Wisconsin
Wyoming,43.08673209695652,-107.15309161304347,577737.0,7.103598003936047,%,Crude Prevalence,6.469565217391305,8.804347826086955,Chronic - Obstructive - Pulmonary,23,Wyoming
