StateDesc,lat,lng,TotalPopulation,Data_Value,Data_Value_Unit,Data_Value_Type,Low_Confidence_Limit,High_Confidence_Limit,Measure_Short,LocationCount,LocationName
Illinois,39.84370260843137,-89.17803001490196,12741080.0,31.214983172541103,%,Crude Prevalence,32.425490196078435,36.004901960784316,Obesity,102,Illinois
Indiana,39.837467859891305,-86.21870050619566,6691878.0,34.59936071757435,%,Crude Prevalence,33.530434782608694,37.053260869565214,Obesity,92,Indiana
Iowa,42.02990573030303,-93.46577245747476,3156145.0,34.91778109053925,%,Crude Prevalence,34.15858585858586,37.690909090909095,Obesity,99,Iowa
Kansas,38.48538873371429,-98.08457630561902,2911505.0,34.75694377993512,%,Crude Prevalence,35.62285714285714,39.18,Obesity,105,Kansas
Kentucky,37.621618947,-85.20036792349998,4468402.0,36.95394384838249,%,Crude Prevalence,37.708333333333336,41.34083333333333,Obesity,120,Kentucky
Louisiana,31.09498676390625,-91.826434935,4659978.0,37.294530553577715,%,Crude Prevalence,37.426562499999996,40.337500000000006,Obesity,64,Louisiana
Maine,44.697257113125,-69.529018589375,1338404.0,30.276457332763503,%,Crude Prevalence,29.84375,32.85625,Obesity,16,Maine
Maryland,39.0157300425,-76.67476053791667,6042718.0,32.14646812907701,%,Crude Prevalence,32.19583333333333,34.775,Obesity,24,Maryland
Massachusetts,42.11356445142858,-71.4690775742857,6902149.0,26.070740678012026,%,Crude Prevalence,25.357142857142858,28.11428571428572,Obesity,14,Massachusetts
Michigan,44.04264490108434,-85.1820795233735,9995915.0,33.265129335333484,%,Crude Prevalence,33.63132530120482,37.12530120481928,Obesity,83,Michigan
Minnesota,45.55170990344828,-94.43129790632186,5611179.0,30.139752251710377,%,Crude Prevalence,31.780459770114945,35.10689655172414,Obesity,87,Minnesota
Mississippi,32.79280325134146,-89.64635060219511,2986530.0,39.41129052780317,%,Crude Prevalence,39.48780487804878,42.45,Obesity,82,Mississippi
Missouri,38.45115789156521,-92.4817818097391,6126452.0,33.8816621757585,%,Crude Prevalence,33.600869565217394,37.19217391304348,Obesity,115,Missouri
Montana,46.974319369999996,-109.70005154285715,1062305.0,28.986211304662977,%,Crude Prevalence,29.401785714285715,32.824999999999996,Obesity,56,Montana
Nebraska,41.32182658849462,-99.03908183677422,1929268.0,34.753753236979,%,Crude Prevalence,34.736559139784944,38.21397849462366,Obesity,93,Nebraska
Nevada,39.25609544647058,-117.56436555882354,3034392.0,30.636305493818856,%,Crude Prevalence,30.57058823529412,33.45294117647058,Obesity,17,Nevada
New Hampshire,43.480085493999994,-71.577655606,1356458.0,28.987737622543413,%,Crude Prevalence,28.21,31.340000000000003,Obesity,10,New Hampshire
New Jersey,40.28683281523809,-74.62251926285714,8908520.0,27.928835743759908,%,Crude Prevalence,27.895238095238092,30.495238095238093,Obesity,21,New Jersey
New Mexico,34.54934118818181,-105.88657794545455,2095428.0,30.849383085460342,%,Crude Prevalence,31.37575757575758,33.9060606060606,Obesity,33,New Mexico
New York,42.54418242419355,-75.47418766903228,19542209.0,28.04085604651961,%,Crude Prevalence,30.77258064516129,33.40161290322581,Obesity,62,New York
North Carolina,35.6262429096,-79.50747652049999,10383620.0,32.744016624260134,%,Crude Prevalence,33.518,36.556999999999995,Obesity,100,North Carolina
North Dakota,47.39351678207548,-100.24971405962262,760077.0,34.88521412962108,%,Crude Prevalence,33.89622641509433,37.54339622641509,Obesity,53,North Dakota
Ohio,40.310540941363634,-82.83566370352273,11689442.0,34.8096433345578,%,Crude Prevalence,34.877272727272725,38.199999999999996,Obesity,88,Ohio
Oklahoma,35.50212211558441,-97.25164380155844,3943079.0,35.458780917146214,%,Crude Prevalence,35.288311688311694,38.300000000000004,Obesity,77,Oklahoma
Oregon,44.492170799722224,-121.47705134722221,4190713.0,30.152313508465028,%,Crude Prevalence,30.79166666666667,33.9361111111111,Obesity,36,Oregon
Pennsylvania,40.81777532492538,-77.61600680149253,12807060.0,31.76993202967738,%,Crude Prevalence,31.64477611940299,35.10746268656715,Obesity,67,Pennsylvania
Rhode Island,41.657331672000005,-71.46318302200001,1057315.0,28.308592803469164,%,Crude Prevalence,25.46,28.26,Obesity,5,Rhode Island
South Carolina,33.957593663043475,-80.98349363717392,5084127.0,34.98135516677691,%,Crude Prevalence,36.17826086956522,38.721739130434784,Obesity,46,South Carolina
South Dakota,44.272762113787884,-99.31040156090909,882235.0,32.22459684777865,%,Crude Prevalence,32.03333333333333,35.53484848484849,Obesity,66,South Dakota
Tennessee,35.88510256863158,-86.1083303285263,6770010.0,34.41842639818848,%,Crude Prevalence,34.896842105263154,38.351578947368424,Obesity,95,Tennessee
Texas,31.661034618070868,-98.65396454681104,28701845.0,35.52354021840756,%,Crude Prevalence,35.81062992125984,38.8244094488189,Obesity,254,Texas
Utah,39.635075868965515,-111.59628196896553,3161105.0,29.07274769423983,%,Crude Prevalence,29.34827586206897,32.40344827586207,Obesity,29,Utah
Vermont,44.15991418071429,-72.6838344957143,626299.0,26.78231978655562,%,Crude Prevalence,26.599999999999998,29.678571428571427,Obesity,14,Vermont
Virginia,37.566601079473685,-78.51430630285715,8517685.0,31.11060083813853,%,Crude Prevalence,32.42330827067669,35.52406015037594,Obesity,133,Virginia
Washington,47.23287919846154,-120.71734196153845,7535591.0,29.229183285027023,%,Crude Prevalence,30.200000000000006,33.01794871794871,Obesity,39,Washington
West Virginia,38.81399128872727,-80.6175985330909,1805832.0,38.36864697269734,%,Crude Prevalence,37.2490909090909,40.903636363636366,Obesity,55,West Virginia
Wisconsin,44.39512396194445,-89.79838549444445,5813568.0,33.062201009775755,%,Crude Prevalence,32.93055555555556,36.580555555555556,Obesity,72,Wisconsin
Wyoming,43.08673209695652,-107.15309161304347,577737.0,29.887473712086987,%,Crude Prevalence,28.473913043478266,31.58695652173913,Obesity,23,Wyoming
