StateDesc,lat,lng,TotalPopulation,Data_Value,Data_Value_Unit,Data_Value_Type,Low_Confidence_Limit,High_Confidence_Limit,Measure_Short,LocationCount,LocationName
Kentucky,37.621618947,-85.20036792349998,4468402.0,10.091241365481443,%,Crude Prevalence,8.885833333333332,13.134166666666665,Current - Lack - Health,120,Kentucky
Louisiana,31.09498676390625,-91.826434935,4659978.0,13.992511960356895,%,Crude Prevalence,13.0390625,17.5390625,Current - Lack - Health,64,Louisiana
Maine,44.697257113125,-69.529018589375,1338404.0,13.249525853180353,%,Crude Prevalence,11.375,16.85625,Current - Lack - Health,16,Maine
Maryland,39.0157300425,-76.67476053791667,6042718.0,10.21213230536325,%,Crude Prevalence,8.216666666666667,11.579166666666666,Current - Lack - Health,24,Maryland
Massachusetts,42.11356445142858,-71.4690775742857,6902149.0,8.878636755016444,%,Crude Prevalence,7.028571428571428,10.292857142857144,Current - Lack - Health,14,Massachusetts
Michigan,44.04264490108434,-85.1820795233735,9995915.0,9.857774851026644,%,Crude Prevalence,8.202409638554217,11.904819277108432,Current - Lack - Health,83,Michigan
Minnesota,45.55170990344828,-94.43129790632186,5611179.0,10.004695412497087,%,Crude Prevalence,8.82183908045977,12.760919540229885,Current - Lack - Health,87,Minnesota
Mississippi,32.79280325134146,-89.64635060219511,2986530.0,19.234741522770573,%,Crude Prevalence,17.974390243902437,24.120731707317074,Current - Lack - Health,82,Mississippi
Missouri,38.45115789156521,-92.4817818097391,6126452.0,14.75498551200597,%,Crude Prevalence,13.380869565217393,19.131304347826084,Current - Lack - Health,115,Missouri
Montana,46.974319369999996,-109.70005154285715,1062305.0,12.314909371602319,%,Crude Prevalence,10.623214285714285,15.344642857142857,Current - Lack - Health,56,Montana
Nebraska,41.32182658849462,-99.03908183677422,1929268.0,13.411409301351599,%,Crude Prevalence,10.518279569892474,15.06344086021505,Current - Lack - Health,93,Nebraska
Nevada,39.25609544647058,-117.56436555882354,3034392.0,16.548101827318288,%,Crude Prevalence,12.588235294117647,16.64117647058824,Current - Lack - Health,17,Nevada
New Hampshire,43.480085493999994,-71.577655606,1356458.0,9.907557182013745,%,Crude Prevalence,8.27,12.709999999999999,Current - Lack - Health,10,New Hampshire
New Jersey,40.28683281523809,-74.62251926285714,8908520.0,13.854341720061244,%,Crude Prevalence,11.504761904761905,15.595238095238093,Current - Lack - Health,21,New Jersey
New Mexico,34.54934118818181,-105.88657794545455,2095428.0,14.217392007742571,%,Crude Prevalence,12.718181818181819,17.63030303030303,Current - Lack - Health,33,New Mexico
New York,42.54418242419355,-75.47418766903228,19542209.0,13.899565729749385,%,Crude Prevalence,9.966129032258065,14.266129032258064,Current - Lack - Health,62,New York
North Carolina,35.6262429096,-79.50747652049999,10383620.0,17.854759033939995,%,Crude Prevalence,16.278,21.842,Current - Lack - Health,100,North Carolina
North Dakota,47.39351678207548,-100.24971405962262,760077.0,10.85326065648612,%,Crude Prevalence,9.122641509433961,13.481132075471699,Current - Lack - Health,53,North Dakota
Ohio,40.310540941363634,-82.83566370352273,11689442.0,9.627116238739196,%,Crude Prevalence,8.08068181818182,11.799999999999999,Current - Lack - Health,88,Ohio
Oklahoma,35.50212211558441,-97.25164380155844,3943079.0,17.540630710163295,%,Crude Prevalence,15.587012987012988,20.623376623376625,Current - Lack - Health,77,Oklahoma
Oregon,44.492170799722224,-121.47705134722221,4190713.0,12.657327022871764,%,Crude Prevalence,11.297222222222222,15.791666666666666,Current - Lack - Health,36,Oregon
Pennsylvania,40.81777532492538,-77.61600680149253,12807060.0,10.110453367127194,%,Crude Prevalence,8.294029850746272,12.05820895522388,Current - Lack - Health,67,Pennsylvania
Rhode Island,41.657331672000005,-71.46318302200001,1057315.0,10.512373322992675,%,Crude Prevalence,6.94,10.38,Current - Lack - Health,5,Rhode Island
South Carolina,33.957593663043475,-80.98349363717392,5084127.0,17.218899763912273,%,Crude Prevalence,16.450000000000003,21.793478260869566,Current - Lack - Health,46,South Carolina
South Dakota,44.272762113787884,-99.31040156090909,882235.0,12.566938287417752,%,Crude Prevalence,10.75151515151515,15.592424242424242,Current - Lack - Health,66,South Dakota
Tennessee,35.88510256863158,-86.1083303285263,6770010.0,15.341078388362796,%,Crude Prevalence,13.731578947368419,19.340000000000003,Current - Lack - Health,95,Tennessee
Texas,31.661034618070868,-98.65396454681104,28701845.0,27.325516537351522,%,Crude Prevalence,24.938582677165353,32.08622047244095,Current - Lack - Health,254,Texas
Utah,39.635075868965515,-111.59628196896553,3161105.0,14.8821970481841,%,Crude Prevalence,12.413793103448274,17.49655172413793,Current - Lack - Health,29,Utah
Vermont,44.15991418071429,-72.6838344957143,626299.0,9.316558704388799,%,Crude Prevalence,7.714285714285713,11.978571428571428,Current - Lack - Health,14,Vermont
Virginia,37.566601079473685,-78.51430630285715,8517685.0,14.87603947551477,%,Crude Prevalence,13.565413533834587,18.81954887218045,Current - Lack - Health,133,Virginia
Washington,47.23287919846154,-120.71734196153845,7535591.0,10.811206062006283,%,Crude Prevalence,10.105128205128205,14.179487179487179,Current - Lack - Health,39,Washington
West Virginia,38.81399128872727,-80.6175985330909,1805832.0,11.445881233691729,%,Crude Prevalence,9.756363636363636,14.356363636363632,Current - Lack - Health,55,West Virginia
Wisconsin,44.39512396194445,-89.79838549444445,5813568.0,11.656328781223511,%,Crude Prevalence,9.330555555555556,13.57638888888889,Current - Lack - Health,72,Wisconsin
Wyoming,43.08673209695652,-107.15309161304347,577737.0,15.730293714960267,%,Crude Prevalence,13.095652173913045,18.339130434782607,Current - Lack - Health,23,Wyoming
