StateDesc,lat,lng,TotalPopulation,Data_Value,Data_Value_Unit,Data_Value_Type,Low_Confidence_Limit,High_Confidence_Limit,Measure_Short,LocationCount,LocationName
New York,42.54418242419355,-75.47418766903228,19542209.0,6.0817690159797175,%,Crude Prevalence,6.1967741935483875,6.774193548387096,Cancer,62,New York
North Carolina,35.6262429096,-79.50747652049999,10383620.0,6.388071828514525,%,Crude Prevalence,6.149,6.668999999999999,Cancer,100,North Carolina
North Dakota,47.39351678207548,-100.24971405962262,760077.0,6.549860606228052,%,Crude Prevalence,6.241509433962266,6.849056603773585,Cancer,53,North Dakota
Ohio,40.310540941363634,-82.83566370352273,11689442.0,6.346007320109891,%,Crude Prevalence,6.13409090909091,6.735227272727272,Cancer,88,Ohio
Oklahoma,35.50212211558441,-97.25164380155844,3943079.0,6.47051715169795,%,Crude Prevalence,6.248051948051948,6.7844155844155845,Cancer,77,Oklahoma
Oregon,44.492170799722224,-121.47705134722221,4190713.0,6.431665112834022,%,Crude Prevalence,6.213888888888889,6.7972222222222225,Cancer,36,Oregon
Pennsylvania,40.81777532492538,-77.61600680149253,12807060.0,6.398348184516977,%,Crude Prevalence,6.182089552238806,6.7925373134328355,Cancer,67,Pennsylvania
Rhode Island,41.657331672000005,-71.46318302200001,1057315.0,6.4983660498526925,%,Crude Prevalence,6.38,6.9799999999999995,Cancer,5,Rhode Island
South Carolina,33.957593663043475,-80.98349363717392,5084127.0,6.382400852693097,%,Crude Prevalence,6.052173913043479,6.532608695652174,Cancer,46,South Carolina
South Dakota,44.272762113787884,-99.31040156090909,882235.0,6.587714384489395,%,Crude Prevalence,6.298484848484848,6.8984848484848476,Cancer,66,South Dakota
Tennessee,35.88510256863158,-86.1083303285263,6770010.0,6.443740289896175,%,Crude Prevalence,6.225263157894738,6.8357894736842075,Cancer,95,Tennessee
Texas,31.661034618070868,-98.65396454681104,28701845.0,5.814623237635072,%,Crude Prevalence,5.761811023622047,6.246062992125984,Cancer,254,Texas
Utah,39.635075868965515,-111.59628196896553,3161105.0,6.407782658279303,%,Crude Prevalence,6.224137931034484,6.813793103448275,Cancer,29,Utah
Vermont,44.15991418071429,-72.6838344957143,626299.0,6.556088226230602,%,Crude Prevalence,6.221428571428571,6.850000000000001,Cancer,14,Vermont
Virginia,37.566601079473685,-78.51430630285715,8517685.0,6.22720903625809,%,Crude Prevalence,6.08421052631579,6.6195488721804505,Cancer,133,Virginia
Washington,47.23287919846154,-120.71734196153845,7535591.0,6.395456136088065,%,Crude Prevalence,6.223076923076923,6.784615384615383,Cancer,39,Washington
West Virginia,38.81399128872727,-80.6175985330909,1805832.0,6.535012282427159,%,Crude Prevalence,6.214545454545456,6.836363636363634,Cancer,55,West Virginia
Wisconsin,44.39512396194445,-89.79838549444445,5813568.0,6.515949069487103,%,Crude Prevalence,6.25,6.872222222222222,Cancer,72,Wisconsin
Wyoming,43.08673209695652,-107.15309161304347,577737.0,6.410520357879104,%,Crude Prevalence,6.126086956521738,6.730434782608694,Cancer,23,Wyoming
