StateDesc,lat,lng,TotalPopulation,Data_Value,Data_Value_Unit,Data_Value_Type,Low_Confidence_Limit,High_Confidence_Limit,Measure_Short,LocationCount,LocationName
Pennsylvania,40.81777532492538,-77.61600680149253,12807060.0,73.1409158932651,%,Crude Prevalence,66.47014925373135,75.83582089552239,Mammography - Use - Among,67,Pennsylvania
Rhode Island,41.657331672000005,-71.46318302200001,1057315.0,78.01578829393321,%,Crude Prevalence,73.1,80.66,Mammography - Use - Among,5,Rhode Island
South Carolina,33.957593663043475,-80.98349363717392,5084127.0,74.80559511987012,%,Crude Prevalence,70.77391304347826,77.54782608695653,Mammography - Use - Among,46,South Carolina
South Dakota,44.272762113787884,-99.31040156090909,882235.0,74.61033681502094,%,Crude Prevalence,69.29848484848485,77.82121212121211,Mammography - Use - Among,66,South Dakota
Tennessee,35.88510256863158,-86.1083303285263,6770010.0,71.57434421810306,%,Crude Prevalence,64.64315789473683,74.24526315789473,Mammography - Use - Among,95,Tennessee
Texas,31.661034618070868,-98.65396454681104,28701845.0,71.18862378010891,%,Crude Prevalence,64.8259842519685,72.90866141732285,Mammography - Use - Among,254,Texas
Utah,39.635075868965515,-111.59628196896553,3161105.0,67.51884439143907,%,Crude Prevalence,61.07931034482758,70.38275862068966,Mammography - Use - Among,29,Utah
Vermont,44.15991418071429,-72.6838344957143,626299.0,70.406439256649,%,Crude Prevalence,64.85000000000001,73.95,Mammography - Use - Among,14,Vermont
Virginia,37.566601079473685,-78.51430630285715,8517685.0,76.64565663088034,%,Crude Prevalence,70.74436090225564,78.40601503759399,Mammography - Use - Among,133,Virginia
Washington,47.23287919846154,-120.71734196153845,7535591.0,69.50968263803064,%,Crude Prevalence,61.733333333333334,70.45128205128206,Mammography - Use - Among,39,Washington
West Virginia,38.81399128872727,-80.6175985330909,1805832.0,71.81715486268934,%,Crude Prevalence,65.77999999999999,75.45272727272727,Mammography - Use - Among,55,West Virginia
Wisconsin,44.39512396194445,-89.79838549444445,5813568.0,72.91886810303069,%,Crude Prevalence,66.66388888888889,75.91250000000001,Mammography - Use - Among,72,Wisconsin
Wyoming,43.08673209695652,-107.15309161304347,577737.0,64.9506294386546,%,Crude Prevalence,58.9,68.51304347826088,Mammography - Use - Among,23,Wyoming
