StateDesc,lat,lng,TotalPopulation,Data_Value,Data_Value_Unit,Data_Value_Type,Low_Confidence_Limit,High_Confidence_Limit,Measure_Short,LocationCount,LocationName
Maryland,39.0157300425,-76.67476053791667,6042718.0,14.169170479244604,%,Crude Prevalence,13.570833333333335,18.2375,Smoking,24,Maryland
Massachusetts,42.11356445142858,-71.4690775742857,6902149.0,14.961204894301758,%,Crude Prevalence,12.700000000000001,18.0,Smoking,14,Massachusetts
Michigan,44.04264490108434,-85.1820795233735,9995915.0,19.96978092550807,%,Crude Prevalence,18.083132530120483,23.91566265060241,Smoking,83,Michigan
Minnesota,45.55170990344828,-94.43129790632186,5611179.0,16.14332716885346,%,Crude Prevalence,15.573563218390808,20.9816091954023,Smoking,87,Minnesota
Mississippi,32.79280325134146,-89.64635060219511,2986530.0,21.341194362688473,%,Crude Prevalence,20.51951219512195,25.79268292682927,Smoking,82,Mississippi
Missouri,38.45115789156521,-92.4817818097391,6126452.0,20.267459975202616,%,Crude Prevalence,19.6,25.793043478260877,Smoking,115,Missouri
Montana,46.974319369999996,-109.70005154285715,1062305.0,18.606801154094164,%,Crude Prevalence,16.64107142857143,22.326785714285716,Smoking,56,Montana
Nebraska,41.32182658849462,-99.03908183677422,1929268.0,16.25396243549367,%,Crude Prevalence,13.459139784946236,18.325806451612902,Smoking,93,Nebraska
Nevada,39.25609544647058,-117.56436555882354,3034392.0,17.89444465316281,%,Crude Prevalence,17.21764705882353,21.96470588235294,Smoking,17,Nevada
New Hampshire,43.480085493999994,-71.577655606,1356458.0,15.34919437240224,%,Crude Prevalence,13.059999999999999,18.639999999999997,Smoking,10,New Hampshire
New Jersey,40.28683281523809,-74.62251926285714,8908520.0,14.758558503544922,%,Crude Prevalence,13.076190476190478,17.585714285714285,Smoking,21,New Jersey
New Mexico,34.54934118818181,-105.88657794545455,2095428.0,16.776986467681063,%,Crude Prevalence,15.545454545454545,19.575757575757578,Smoking,33,New Mexico
New York,42.54418242419355,-75.47418766903228,19542209.0,15.790771422002496,%,Crude Prevalence,16.188709677419357,21.798387096774192,Smoking,62,New York
North Carolina,35.6262429096,-79.50747652049999,10383620.0,18.793687134159374,%,Crude Prevalence,18.186,23.403000000000002,Smoking,100,North Carolina
North Dakota,47.39351678207548,-100.24971405962262,760077.0,18.598542647652803,%,Crude Prevalence,16.396226415094343,22.10188679245283,Smoking,53,North Dakota
Ohio,40.310540941363634,-82.83566370352273,11689442.0,21.206521825421607,%,Crude Prevalence,19.757954545454545,25.960227272727273,Smoking,88,Ohio
Oklahoma,35.50212211558441,-97.25164380155844,3943079.0,20.6175659934787,%,Crude Prevalence,19.892207792207792,25.01168831168831,Smoking,77,Oklahoma
Oregon,44.492170799722224,-121.47705134722221,4190713.0,16.753692653254944,%,Crude Prevalence,15.544444444444444,20.694444444444446,Smoking,36,Oregon
Pennsylvania,40.81777532492538,-77.61600680149253,12807060.0,18.673739187604337,%,Crude Prevalence,17.188059701492538,22.956716417910446,Smoking,67,Pennsylvania
Rhode Island,41.657331672000005,-71.46318302200001,1057315.0,16.513487749629956,%,Crude Prevalence,12.6,18.04,Smoking,5,Rhode Island
South Carolina,33.957593663043475,-80.98349363717392,5084127.0,18.098157245088487,%,Crude Prevalence,17.667391304347824,22.339130434782607,Smoking,46,South Carolina
South Dakota,44.272762113787884,-99.31040156090909,882235.0,18.640175236756647,%,Crude Prevalence,17.271212121212123,22.91969696969697,Smoking,66,South Dakota
Tennessee,35.88510256863158,-86.1083303285263,6770010.0,22.186369503146963,%,Crude Prevalence,21.88421052631579,28.29368421052631,Smoking,95,Tennessee
Texas,31.661034618070868,-98.65396454681104,28701845.0,15.972846369283925,%,Crude Prevalence,15.85236220472441,20.326377952755905,Smoking,254,Texas
Utah,39.635075868965515,-111.59628196896553,3161105.0,10.247624991893657,%,Crude Prevalence,9.906896551724136,13.73103448275862,Smoking,29,Utah
Vermont,44.15991418071429,-72.6838344957143,626299.0,14.617700491298887,%,Crude Prevalence,12.87857142857143,18.45714285714286,Smoking,14,Vermont
Virginia,37.566601079473685,-78.51430630285715,8517685.0,16.64655392867898,%,Crude Prevalence,16.772932330827068,22.094736842105263,Smoking,133,Virginia
Washington,47.23287919846154,-120.71734196153845,7535591.0,13.275816030885965,%,Crude Prevalence,12.63076923076923,17.000000000000004,Smoking,39,Washington
West Virginia,38.81399128872727,-80.6175985330909,1805832.0,24.430430239357815,%,Crude Prevalence,21.97818181818182,28.66727272727272,Smoking,55,West Virginia
Wisconsin,44.39512396194445,-89.79838549444445,5813568.0,17.715282370482292,%,Crude Prevalence,15.984722222222224,21.529166666666665,Smoking,72,Wisconsin
Wyoming,43.08673209695652,-107.15309161304347,577737.0,18.822183796433325,%,Crude Prevalence,15.63478260869565,21.16086956521739,Smoking,23,Wyoming
