StateDesc,lat,lng,TotalPopulation,Data_Value,Data_Value_Unit,Data_Value_Type,Low_Confidence_Limit,High_Confidence_Limit,Measure_Short,LocationCount,LocationName
Minnesota,45.47797570044521,-94.25205112939499,8743108.0,5.145067509174083,%,Crude prevalence,5.513013698630137,6.737100456621004,Coronary Heart Disease,1752,Minnesota
Mississippi,32.89354497546961,-89.61285239707183,3269920.0,7.445926995155845,%,Crude prevalence,7.50939226519337,8.798480662983426,Coronary Heart Disease,724,Mississippi
Missouri,38.444272122290386,-92.41824430639059,8354568.0,6.483702341042649,%,Crude prevalence,6.670398773006134,8.087116564417178,Coronary Heart Disease,1956,Missouri
Montana,47.10618655049276,-111.01690867101449,1371940.0,6.2125028791346555,%,Crude prevalence,6.380579710144928,7.849565217391305,Coronary Heart Disease,690,Montana
Nebraska,41.19929316108365,-98.30826687355513,2942558.0,5.729390856526872,%,Crude prevalence,5.918155893536121,7.334790874524715,Coronary Heart Disease,1052,Nebraska
Nevada,38.745115170975616,-117.36226236585364,5128356.0,6.5864405669185215,%,Crude prevalence,6.927642276422763,8.21951219512195,Coronary Heart Disease,246,Nevada
New Hampshire,43.41790890463917,-71.59391600123712,1256642.0,5.789506876262292,%,Crude prevalence,5.436597938144329,6.594329896907216,Coronary Heart Disease,194,New Hampshire
New Jersey,40.32114014922366,-74.53298587116453,10574380.0,5.9599210828436275,%,Crude prevalence,5.346210720887246,6.353512014787431,Coronary Heart Disease,1082,New Jersey
New Mexico,34.716194155669854,-106.49631947057416,3408912.0,6.1999384261019355,%,Crude prevalence,6.862200956937798,8.164712918660287,Coronary Heart Disease,836,New Mexico
New York,42.175735164853066,-75.07139601797648,31426506.0,5.952870099526813,%,Crude prevalence,5.725104953820319,6.828883291351805,Coronary Heart Disease,2382,New York
North Carolina,35.44227040997268,-79.30688416602459,11277810.0,6.429301938940272,%,Crude prevalence,7.151912568306012,8.376024590163935,Coronary Heart Disease,1464,North Carolina
North Dakota,47.47547389858044,-99.67258589031546,1048814.0,6.21600159799545,%,Crude prevalence,6.372397476340693,7.990378548895898,Coronary Heart Disease,634,North Dakota
Ohio,40.35037367761748,-82.81203857996702,16220344.0,7.11061671688344,%,Crude prevalence,6.581863149216818,7.787427864798023,Coronary Heart Disease,2426,Ohio
Oklahoma,35.53277339219236,-96.69971397536068,5839860.0,7.513738257423979,%,Crude prevalence,7.863295615275814,9.281329561527581,Coronary Heart Disease,1414,Oklahoma
Oregon,44.56117653220109,-122.05452853152174,6081498.0,6.0977623605236735,%,Crude prevalence,6.598233695652173,7.868206521739131,Coronary Heart Disease,736,Oregon
Pennsylvania,40.62262966218732,-77.64045840463734,14139000.0,6.502291300657754,%,Crude prevalence,6.037178754997145,7.289862935465448,Coronary Heart Disease,3502,Pennsylvania
Rhode Island,41.6405243375,-71.57488506388889,1299164.0,6.309287049210107,%,Crude prevalence,5.609722222222222,6.575,Coronary Heart Disease,72,Rhode Island
South Carolina,34.028137666556965,-81.1066693453671,4322376.0,6.502479053187413,%,Crude prevalence,6.834430379746836,7.949873417721519,Coronary Heart Disease,790,South Carolina
South Dakota,44.23290506853731,-98.98084603495522,1224018.0,6.4903068418928465,%,Crude prevalence,6.627761194029851,8.220447761194029,Coronary Heart Disease,670,South Dakota
Tennessee,35.82847530804196,-86.25422037505827,7896488.0,7.155950544089982,%,Crude prevalence,7.563636363636364,8.894055944055944,Coronary Heart Disease,858,Tennessee
Texas,30.720427723370918,-97.76995810419584,39637532.0,6.527833841925376,%,Crude prevalence,6.880563798219584,8.129643916913947,Coronary Heart Disease,3370,Texas
Utah,39.87648097053291,-111.76695994733542,5287556.0,4.719052828944034,%,Crude prevalence,5.095297805642633,6.120532915360502,Coronary Heart Disease,638,Utah
Vermont,44.03558706107438,-72.61920375776859,485298.0,5.59102283545368,%,Crude prevalence,5.289256198347108,6.564462809917356,Coronary Heart Disease,242,Vermont
Virginia,37.76904527979764,-78.37208386681282,10869342.0,5.5453612923395,%,Crude prevalence,6.226644182124789,7.332967959527826,Coronary Heart Disease,1186,Virginia
Washington,47.331982331372544,-121.38399935751634,11089644.0,5.436358227549955,%,Crude prevalence,5.817238562091504,6.888316993464052,Coronary Heart Disease,1224,Washington
West Virginia,38.60101814196517,-80.84832210097015,1607296.0,8.91318593463805,%,Crude prevalence,8.757587064676617,10.395771144278608,Coronary Heart Disease,804,West Virginia
Wisconsin,44.14772710524485,-89.6623079268299,8440154.0,5.773229576142805,%,Crude prevalence,5.734149484536082,6.923969072164948,Coronary Heart Disease,1552,Wisconsin
Wyoming,42.804249613846146,-107.79239045604398,876456.0,5.793260015334483,%,Crude prevalence,5.6074175824175825,6.875549450549451,Coronary Heart Disease,364,Wyoming
