StateDesc,lat,lng,TotalPopulation,Data_Value,Data_Value_Unit,Data_Value_Type,Low_Confidence_Limit,High_Confidence_Limit,Measure_Short,LocationCount,LocationName
New Mexico,34.716194155669854,-106.49631947057416,3408912.0,6.010775578835711,%,Crude prevalence,6.1208133971291865,6.672368421052632,Cancer (except skin),836,New Mexico
New York,42.175735164853066,-75.07139601797648,31426506.0,6.168525502007762,%,Crude prevalence,6.770235096557515,7.357052896725441,Cancer (except skin),2382,New York
North Carolina,35.44227040997268,-79.30688416602459,11277810.0,6.376366306933703,%,Crude prevalence,6.771789617486339,7.324453551912568,Cancer (except skin),1464,North Carolina
North Dakota,47.47547389858044,-99.67258589031546,1048814.0,6.704850526404109,%,Crude prevalence,7.068927444794952,7.903785488958991,Cancer (except skin),634,North Dakota
Ohio,40.35037367761748,-82.81203857996702,16220344.0,6.592247673662161,%,Crude prevalence,6.6027617477328935,7.2099752679307505,Cancer (except skin),2426,Ohio
Oklahoma,35.53277339219236,-96.69971397536068,5839860.0,6.576258352083783,%,Crude prevalence,6.751697312588402,7.367963224893917,Cancer (except skin),1414,Oklahoma
Oregon,44.56117653220109,-122.05452853152174,6081498.0,6.548916220970558,%,Crude prevalence,6.959103260869565,7.587364130434783,Cancer (except skin),736,Oregon
Pennsylvania,40.62262966218732,-77.64045840463734,14139000.0,6.658096145413396,%,Crude prevalence,6.7910051399200455,7.464563106796116,Cancer (except skin),3502,Pennsylvania
Rhode Island,41.6405243375,-71.57488506388889,1299164.0,6.518630596291152,%,Crude prevalence,7.076388888888889,7.611111111111111,Cancer (except skin),72,Rhode Island
South Carolina,34.028137666556965,-81.1066693453671,4322376.0,6.481922141896031,%,Crude prevalence,6.546962025316456,7.058354430379747,Cancer (except skin),790,South Carolina
South Dakota,44.23290506853731,-98.98084603495522,1224018.0,6.858053394639622,%,Crude prevalence,6.994925373134329,7.78776119402985,Cancer (except skin),670,South Dakota
Tennessee,35.82847530804196,-86.25422037505827,7896488.0,6.475545508332313,%,Crude prevalence,6.831934731934731,7.426456876456877,Cancer (except skin),858,Tennessee
Texas,30.720427723370918,-97.76995810419584,39637532.0,5.664278169488453,%,Crude prevalence,5.997833827893175,6.512077151335312,Cancer (except skin),3370,Texas
Utah,39.87648097053291,-111.76695994733542,5287556.0,6.036892791300934,%,Crude prevalence,6.315987460815047,6.886206896551723,Cancer (except skin),638,Utah
Vermont,44.03558706107438,-72.61920375776859,485298.0,6.784237520039233,%,Crude prevalence,6.845454545454545,7.549586776859504,Cancer (except skin),242,Vermont
Virginia,37.76904527979764,-78.37208386681282,10869342.0,6.109411636877376,%,Crude prevalence,6.49654300168634,7.022091062394605,Cancer (except skin),1186,Virginia
Washington,47.331982331372544,-121.38399935751634,11089644.0,6.426677357722213,%,Crude prevalence,6.6651960784313715,7.225898692810458,Cancer (except skin),1224,Washington
West Virginia,38.60101814196517,-80.84832210097015,1607296.0,7.1377337466154325,%,Crude prevalence,6.88407960199005,7.557711442786069,Cancer (except skin),804,West Virginia
Wisconsin,44.14772710524484,-89.6623079268299,8440154.0,6.671811592537292,%,Age-adjusted prevalence,6.844329896907217,7.521198453608247,Cancer (except skin),1552,Wisconsin
Wyoming,42.80424961384615,-107.79239045604398,876456.0,6.441224317022188,%,Crude prevalence,6.471978021978022,7.150549450549451,Cancer (except skin),364,Wyoming
