StateDesc,lat,lng,TotalPopulation,Data_Value,Data_Value_Unit,Data_Value_Type,Low_Confidence_Limit,High_Confidence_Limit,Measure_Short,LocationCount,LocationName
New Hampshire,43.41790890463917,-71.59391600123712,1256642.0,10.716679611217833,%,Crude prevalence,10.031958762886598,11.278865979381443,Current Asthma,194,New Hampshire
New Jersey,40.32114014922366,-74.53298587116453,10574380.0,9.533024470465408,%,Crude prevalence,8.77837338262477,9.682347504621072,Current Asthma,1082,New Jersey
New Mexico,34.716194155669854,-106.49631947057416,3408912.0,10.177181429148067,%,Crude prevalence,10.08133971291866,11.339114832535886,Current Asthma,836,New Mexico
New York,42.175735164853066,-75.07139601797648,31426506.0,10.444108883755645,%,Crude prevalence,10.229009235936187,11.354492023509655,Current Asthma,2382,New York
North Carolina,35.44227040997268,-79.30688416602459,11277810.0,9.81222403108405,%,Crude prevalence,9.705806010928962,10.783743169398907,Current Asthma,1464,North Carolina
North Dakota,47.47547389858044,-99.67258589031546,1048814.0,9.13834979319498,%,Crude prevalence,8.517665615141958,9.768611987381703,Current Asthma,634,North Dakota
Ohio,40.35037367761748,-82.81203857996702,16220344.0,10.007692389261287,%,Crude prevalence,9.228854080791427,10.322135201978565,Current Asthma,2426,Ohio
Oklahoma,35.53277339219236,-96.69971397536068,5839860.0,10.681976691222049,%,Crude prevalence,10.536845827439887,11.757213578500705,Current Asthma,1414,Oklahoma
Oregon,44.56117653220109,-122.05452853152174,6081498.0,10.985823492830221,%,Crude prevalence,10.684239130434781,11.896739130434783,Current Asthma,736,Oregon
Pennsylvania,40.62262966218732,-77.64045840463734,14139000.0,10.777680210764553,%,Crude prevalence,9.719074814391774,10.95942318675043,Current Asthma,3502,Pennsylvania
Rhode Island,41.6405243375,-71.57488506388889,1299164.0,11.987228094374537,%,Crude prevalence,10.868055555555555,11.898611111111112,Current Asthma,72,Rhode Island
South Carolina,34.028137666556965,-81.1066693453671,4322376.0,9.762518184443,%,Crude prevalence,9.68493670886076,10.745569620253164,Current Asthma,790,South Carolina
South Dakota,44.23290506853731,-98.98084603495522,1224018.0,8.907706014127243,%,Crude prevalence,8.651940298507464,9.922537313432835,Current Asthma,670,South Dakota
Tennessee,35.82847530804196,-86.25422037505827,7896488.0,10.796047192118825,%,Crude prevalence,10.224009324009325,11.442890442890443,Current Asthma,858,Tennessee
Texas,30.720427723370918,-97.76995810419584,39637532.0,9.0324284064911,%,Age-adjusted prevalence,8.729169139465876,9.794629080118693,Current Asthma,3370,Texas
Utah,39.87648097053291,-111.76695994733542,5287556.0,9.475842468618772,%,Crude prevalence,9.242163009404388,10.334169278996866,Current Asthma,638,Utah
Vermont,44.03558706107438,-72.61920375776859,485298.0,11.231486014778548,%,Crude prevalence,10.393801652892561,11.81487603305785,Current Asthma,242,Vermont
Virginia,37.76904527979764,-78.37208386681282,10869342.0,9.009732953475934,%,Crude prevalence,8.977824620573356,9.963406408094434,Current Asthma,1186,Virginia
Washington,47.331982331372544,-121.38399935751634,11089644.0,9.940036064277628,%,Crude prevalence,9.926960784313726,10.981699346405227,Current Asthma,1224,Washington
West Virginia,38.60101814196517,-80.84832210097015,1607296.0,11.30385597923469,%,Crude prevalence,10.92313432835821,12.377363184079602,Current Asthma,804,West Virginia
Wisconsin,44.14772710524484,-89.6623079268299,8440154.0,9.581643332574263,%,Crude prevalence,8.87139175257732,9.962113402061856,Current Asthma,1552,Wisconsin
Wyoming,42.80424961384615,-107.79239045604398,876456.0,9.239524973301569,%,Crude prevalence,8.648351648351648,9.792307692307693,Current Asthma,364,Wyoming
