StateDesc,lat,lng,TotalPopulation,Data_Value,Data_Value_Unit,Data_Value_Type,Low_Confidence_Limit,High_Confidence_Limit,Measure_Short,LocationCount,LocationName
Nebraska,41.199185183409526,-98.31240901331428,2941068.0,30.502042931343304,%,Crude prevalence,22.865142857142857,34.15952380952381,Core preventive services for older women,1050,Nebraska
Nevada,38.745115170975616,-117.36226236585364,5128356.0,30.734486548905725,%,Crude prevalence,25.510569105691058,35.49837398373984,Core preventive services for older women,246,Nevada
New Hampshire,43.41790890463917,-71.59391600123712,1256642.0,28.19111441444739,%,Crude prevalence,23.119072164948456,32.75618556701031,Core preventive services for older women,194,New Hampshire
New Jersey,40.321140149223666,-74.53298587116453,10574380.0,30.684001624681542,%,Crude prevalence,28.284658040665434,38.18512014787431,Core preventive services for older women,1082,New Jersey
New Mexico,34.72291490438849,-106.49144047218225,3408764.0,24.63250178070409,%,Crude prevalence,16.951918465227816,24.908033573141488,Core preventive services for older women,834,New Mexico
New York,42.17321116694445,-75.0682004903367,31400678.0,21.15833225320804,%,Crude prevalence,19.040446127946126,26.862794612794612,Core preventive services for older women,2376,New York
North Carolina,35.44227040997268,-79.30688416602459,11277810.0,35.72445167989175,%,Crude prevalence,28.9525956284153,39.079166666666666,Core preventive services for older women,1464,North Carolina
North Dakota,47.48158672666667,-99.6751402451746,1048404.0,32.65078471657873,%,Crude prevalence,25.354444444444443,37.923968253968255,Core preventive services for older women,630,North Dakota
Ohio,40.350373677617476,-82.81203857996702,16220344.0,29.236149042215136,%,Crude prevalence,24.634418796372625,34.464303380049465,Core preventive services for older women,2426,Ohio
Oklahoma,35.53277339219236,-96.69971397536068,5839860.0,35.467013113328065,%,Crude prevalence,25.735360678925037,36.67722772277228,Core preventive services for older women,1414,Oklahoma
Oregon,44.56117653220109,-122.05452853152174,6081498.0,28.9326681847137,%,Crude prevalence,22.011277173913044,31.477173913043476,Core preventive services for older women,736,Oregon
Pennsylvania,40.62424049776248,-77.64329358251291,14120676.0,30.413964366861755,%,Crude prevalence,25.690590935169247,37.04836488812393,Core preventive services for older women,3486,Pennsylvania
Rhode Island,41.6405243375,-71.57488506388889,1299164.0,28.910396685868754,%,Crude prevalence,26.19861111111111,34.63611111111111,Core preventive services for older women,72,Rhode Island
South Carolina,34.028137666556965,-81.1066693453671,4322376.0,33.028467028319604,%,Crude prevalence,26.724683544303797,35.28772151898734,Core preventive services for older women,790,South Carolina
South Dakota,44.23359980652695,-98.98569962946108,1223914.0,27.222936333762018,%,Crude prevalence,20.438023952095808,31.62949101796407,Core preventive services for older women,668,South Dakota
Tennessee,35.82847530804196,-86.25422037505827,7896488.0,23.620817748345846,%,Crude prevalence,19.327505827505828,28.02599067599068,Core preventive services for older women,858,Tennessee
Texas,30.729124674505954,-97.76586153958334,39631214.0,22.3653959527962,%,Crude prevalence,17.741488095238097,25.70401785714286,Core preventive services for older women,3360,Texas
Utah,39.88178304455696,-111.76402938449368,5286898.0,27.349631390656675,%,Crude prevalence,21.69889240506329,31.102848101265824,Core preventive services for older women,632,Utah
Vermont,44.03558706107438,-72.61920375776859,485298.0,28.015617002336704,%,Crude prevalence,22.262396694214875,32.8297520661157,Core preventive services for older women,242,Vermont
Virginia,37.76696275199324,-78.37356469682432,10869188.0,35.9118027952042,%,Crude prevalence,29.137499999999996,38.722635135135135,Core preventive services for older women,1184,Virginia
Washington,47.329862164262295,-121.38802879278688,11081010.0,31.810054273031067,%,Crude prevalence,25.395983606557376,34.27081967213114,Core preventive services for older women,1220,Washington
West Virginia,38.60101814196517,-80.84832210097015,1607296.0,32.78145811350243,%,Crude prevalence,25.61504975124378,36.537562189054725,Core preventive services for older women,804,West Virginia
Wisconsin,44.14772710524484,-89.6623079268299,8440154.0,24.836125170227938,%,Crude prevalence,20.166688144329896,30.096971649484537,Core preventive services for older women,1552,Wisconsin
Wyoming,42.80878370251397,-107.79392705195532,876048.0,26.826938364107903,%,Crude prevalence,21.08519553072626,31.80642458100559,Core preventive services for older women,358,Wyoming
