StateDesc,lat,lng,TotalPopulation,Data_Value,Data_Value_Unit,Data_Value_Type,Low_Confidence_Limit,High_Confidence_Limit,Measure_Short,LocationCount,LocationName
Michigan,43.47321074682609,-84.86087891052173,11064082.0,66.33211961914238,%,Crude prevalence,65.01869565217392,71.39478260869565,Dental Visit,1380,Michigan
Minnesota,45.47797570044521,-94.25205112939499,8743108.0,72.43160091354243,%,Crude prevalence,66.89971461187214,73.77408675799086,Dental Visit,1752,Minnesota
Mississippi,32.89354497546961,-89.61285239707183,3269920.0,51.4916099170622,%,Crude prevalence,44.694060773480665,52.07486187845304,Dental Visit,724,Mississippi
Missouri,38.44427212229039,-92.41824430639059,8354568.0,61.33208289165879,%,Crude prevalence,53.20608384458078,61.4670245398773,Dental Visit,1956,Missouri
Montana,47.10618655049276,-111.01690867101449,1371940.0,64.74531131099027,%,Crude prevalence,58.606666666666676,67.02144927536233,Dental Visit,690,Montana
Nebraska,41.19929316108365,-98.30826687355513,2942558.0,66.31559347343367,%,Crude prevalence,61.32281368821293,69.43469581749049,Dental Visit,1052,Nebraska
Nevada,38.745115170975616,-117.36226236585364,5128356.0,61.22081579359934,%,Crude prevalence,57.77845528455285,64.41829268292683,Dental Visit,246,Nevada
New Hampshire,43.41790890463917,-71.59391600123712,1256642.0,67.19829895865331,%,Crude prevalence,63.86082474226804,71.28350515463917,Dental Visit,194,New Hampshire
New Jersey,40.321140149223666,-74.53298587116453,10574380.0,66.67967653895548,%,Crude prevalence,69.04778188539741,74.62615526802219,Dental Visit,1082,New Jersey
New Mexico,34.716194155669854,-106.49631947057416,3408912.0,63.236694141708554,%,Crude prevalence,55.8055023923445,63.11614832535885,Dental Visit,836,New Mexico
New York,42.17573516485306,-75.07139601797648,31426506.0,65.9041081213419,%,Crude prevalence,65.5632241813602,71.89076406381191,Dental Visit,2382,New York
North Carolina,35.44227040997268,-79.30688416602459,11277810.0,64.23288607451269,%,Crude prevalence,57.90799180327869,64.31386612021858,Dental Visit,1464,North Carolina
North Dakota,47.47547389858044,-99.67258589031546,1048814.0,68.01174088065186,%,Crude prevalence,61.33485804416403,69.83406940063092,Dental Visit,634,North Dakota
Ohio,40.35037367761748,-82.81203857996702,16220344.0,64.45215973841245,%,Crude prevalence,61.31908491343776,68.13087386644682,Dental Visit,2426,Ohio
Oklahoma,35.53277339219236,-96.69971397536068,5839860.0,58.93784707167638,%,Crude prevalence,51.89794908062235,59.202475247524745,Dental Visit,1414,Oklahoma
Oregon,44.56117653220109,-122.05452853152174,6081498.0,65.6283947968083,%,Crude prevalence,59.928532608695654,66.85285326086957,Dental Visit,736,Oregon
Pennsylvania,40.62262966218732,-77.64045840463734,14139000.0,63.67289980196619,%,Crude prevalence,61.99917190177042,69.36119360365507,Dental Visit,3502,Pennsylvania
Rhode Island,41.6405243375,-71.57488506388889,1299164.0,66.80430715444702,%,Crude prevalence,70.13333333333334,75.48750000000001,Dental Visit,72,Rhode Island
South Carolina,34.028137666556965,-81.1066693453671,4322376.0,60.61530519325482,%,Crude prevalence,53.80468354430379,60.162278481012656,Dental Visit,790,South Carolina
South Dakota,44.23290506853731,-98.98084603495522,1224018.0,67.59070111714043,%,Crude prevalence,62.46925373134329,70.71910447761195,Dental Visit,670,South Dakota
Tennessee,35.82847530804196,-86.25422037505827,7896488.0,56.791416639903716,%,Crude prevalence,50.707692307692305,57.9006993006993,Dental Visit,858,Tennessee
Texas,30.720427723370918,-97.76995810419584,39637532.0,56.88205330997904,%,Crude prevalence,50.44507418397626,57.625786350148374,Dental Visit,3370,Texas
Utah,39.87648097053291,-111.76695994733542,5287556.0,70.62011269478754,%,Crude prevalence,66.00548589341693,72.51347962382445,Dental Visit,638,Utah
Vermont,44.03558706107438,-72.61920375776859,485298.0,69.76335303256968,%,Crude prevalence,64.95702479338843,73.02066115702479,Dental Visit,242,Vermont
Virginia,37.76904527979764,-78.37208386681282,10869342.0,70.12112966911889,%,Crude prevalence,63.626981450252956,69.68161888701518,Dental Visit,1186,Virginia
Washington,47.331982331372544,-121.38399935751634,11089644.0,68.10176484475066,%,Crude prevalence,62.493545751633995,68.70841503267974,Dental Visit,1224,Washington
West Virginia,38.60101814196517,-80.84832210097015,1607296.0,55.94855446663217,%,Crude prevalence,48.56181592039802,56.566791044776124,Dental Visit,804,West Virginia
Wisconsin,44.14772710524485,-89.6623079268299,8440154.0,69.38520253303436,%,Crude prevalence,65.80386597938144,72.65225515463916,Dental Visit,1552,Wisconsin
Wyoming,42.804249613846146,-107.79239045604396,876456.0,66.3224661591683,%,Crude prevalence,61.467032967032964,69.1543956043956,Dental Visit,364,Wyoming
