StateDesc,lat,lng,TotalPopulation,Data_Value,Data_Value_Unit,Data_Value_Type,Low_Confidence_Limit,High_Confidence_Limit,Measure_Short,LocationCount,LocationName
North Dakota,47.47547389858044,-99.67258589031546,1048814.0,25.066647851763992,%,Crude prevalence,26.27287066246057,29.438012618296533,Arthritis,634,North Dakota
Ohio,40.35037367761748,-82.81203857996702,16220344.0,28.71734371971396,%,Crude prevalence,28.39278647980214,30.84967023907667,Arthritis,2426,Ohio
Oklahoma,35.53277339219236,-96.69971397536068,5839860.0,26.090486552759828,%,Crude prevalence,27.860042432814716,30.329985855728427,Arthritis,1414,Oklahoma
Oregon,44.56117653220109,-122.05452853152174,6081498.0,26.474214954933803,%,Crude prevalence,29.047826086956523,31.616304347826084,Arthritis,736,Oregon
Pennsylvania,40.62262966218732,-77.64045840463734,14139000.0,27.214893464884362,%,Crude prevalence,26.8658766419189,29.545745288406625,Arthritis,3502,Pennsylvania
Rhode Island,41.6405243375,-71.57488506388889,1299164.0,26.097402175552897,%,Crude prevalence,25.86111111111111,28.05138888888889,Arthritis,72,Rhode Island
South Carolina,34.028137666556965,-81.1066693453671,4322376.0,27.318546743735393,%,Crude prevalence,29.033924050632912,31.13101265822785,Arthritis,790,South Carolina
South Dakota,44.23290506853731,-98.98084603495522,1224018.0,22.958772910202303,%,Crude prevalence,23.51059701492537,26.423880597014925,Arthritis,670,South Dakota
Tennessee,35.82847530804196,-86.25422037505827,7896488.0,29.379389989575113,%,Crude prevalence,31.229254079254076,33.72086247086247,Arthritis,858,Tennessee
Texas,30.720427723370918,-97.76995810419584,39637532.0,21.77271562719899,%,Crude prevalence,23.288842729970323,25.45804154302671,Arthritis,3370,Texas
Utah,39.87648097053291,-111.76695994733542,5287556.0,21.948727956734643,%,Crude prevalence,23.951880877742944,26.275862068965516,Arthritis,638,Utah
Vermont,44.03558706107438,-72.61920375776859,485298.0,25.81517479981372,%,Crude prevalence,25.543388429752067,28.380165289256198,Arthritis,242,Vermont
Virginia,37.76904527979764,-78.37208386681282,10869342.0,23.15833747801845,%,Crude prevalence,25.370994940978076,27.527487352445192,Arthritis,1186,Virginia
Washington,47.331982331372544,-121.38399935751634,11089644.0,23.268543435659435,%,Crude prevalence,25.100081699346404,27.27826797385621,Arthritis,1224,Washington
West Virginia,38.60101814196517,-80.84832210097015,1607296.0,35.28320153848451,%,Crude prevalence,35.804353233830845,38.65248756218905,Arthritis,804,West Virginia
Wisconsin,44.14772710524484,-89.6623079268299,8440154.0,24.280427726792663,%,Crude prevalence,24.21514175257732,26.760180412371135,Arthritis,1552,Wisconsin
Wyoming,42.80424961384615,-107.79239045604396,876456.0,23.22582377210037,%,Crude prevalence,22.826373626373623,25.492032967032962,Arthritis,364,Wyoming
