StateDesc,lat,lng,TotalPopulation,Data_Value,Data_Value_Unit,Data_Value_Type,Low_Confidence_Limit,High_Confidence_Limit,Measure_Short,LocationCount,LocationName
Pennsylvania,40.62374834152921,-77.64200880628866,14125442.0,17.294140431145447,%,Crude prevalence,10.73089919816724,21.589948453608248,Teeth Loss,3492,Pennsylvania
Rhode Island,41.6405243375,-71.57488506388889,1299164.0,15.236611082203634,%,Crude prevalence,8.58472222222222,15.974999999999998,Teeth Loss,72,Rhode Island
South Carolina,34.028137666556965,-81.10666934536708,4322376.0,16.226925006061478,%,Crude prevalence,14.113670886075948,24.2432911392405,Teeth Loss,790,South Carolina
South Dakota,44.23290506853731,-98.98084603495522,1224018.0,14.720814563184529,%,Crude prevalence,10.459850746268655,23.112537313432835,Teeth Loss,670,South Dakota
Tennessee,35.82847530804196,-86.25422037505827,7896488.0,18.814835861208177,%,Crude prevalence,14.852797202797204,26.3548951048951,Teeth Loss,858,Tennessee
Texas,30.727197821641877,-97.76681391226651,39631638.0,15.487605561496096,%,Crude prevalence,11.71484235574063,21.903420582986318,Teeth Loss,3362,Texas
Utah,39.87648097053291,-111.76695994733542,5287556.0,12.331421757046167,%,Crude prevalence,9.563322884012539,19.35909090909091,Teeth Loss,638,Utah
Vermont,44.03558706107438,-72.61920375776859,485298.0,14.686630482713715,%,Crude prevalence,9.023553719008266,21.125619834710744,Teeth Loss,242,Vermont
Virginia,37.76696275199324,-78.37356469682432,10869188.0,11.442151943641052,%,Crude prevalence,10.122719594594594,18.994510135135137,Teeth Loss,1184,Virginia
Washington,47.329862164262295,-121.38802879278688,11081010.0,10.501557971701136,%,Crude prevalence,8.653196721311476,16.95122950819672,Teeth Loss,1220,Washington
West Virginia,38.60101814196517,-80.84832210097015,1607296.0,21.74664629290436,%,Crude prevalence,17.704228855721393,31.62686567164179,Teeth Loss,804,West Virginia
Wisconsin,44.14772710524484,-89.6623079268299,8440154.0,12.161219866367368,%,Age-adjusted prevalence,8.302448453608248,17.394394329896905,Teeth Loss,1552,Wisconsin
Wyoming,42.811195682983424,-107.78094374033151,876320.0,15.523336452437466,%,Age-adjusted prevalence,10.047237569060773,21.634806629834255,Teeth Loss,362,Wyoming
