StateDesc,lat,lng,TotalPopulation,Data_Value,Data_Value_Unit,Data_Value_Type,Low_Confidence_Limit,High_Confidence_Limit,Measure_Short,LocationCount,LocationName
North Dakota,47.47547389858044,-99.67258589031546,1048814.0,5.793087048799883,%,Crude prevalence,5.458832807570978,7.660567823343849,COPD,634,North Dakota
Ohio,40.35037367761748,-82.81203857996702,16220344.0,8.489567157145371,%,Crude prevalence,7.643858202802968,9.797073371805439,COPD,2426,Ohio
Oklahoma,35.53277339219236,-96.69971397536068,5839860.0,8.072270003048018,%,Crude prevalence,8.397878359264498,10.716265912305516,COPD,1414,Oklahoma
Oregon,44.56117653220109,-122.05452853152174,6081498.0,6.690239526511395,%,Crude prevalence,7.006114130434782,9.140625,COPD,736,Oregon
Pennsylvania,40.62262966218732,-77.64045840463734,14139000.0,7.392003882877149,%,Crude prevalence,6.551570531125071,8.665990862364364,COPD,3502,Pennsylvania
Rhode Island,41.6405243375,-71.57488506388889,1299164.0,7.208916734145959,%,Crude prevalence,6.002777777777777,7.698611111111112,COPD,72,Rhode Island
South Carolina,34.028137666556965,-81.1066693453671,4322376.0,7.3006160269259315,%,Crude prevalence,7.556835443037974,9.466582278481013,COPD,790,South Carolina
South Dakota,44.23290506853731,-98.98084603495522,1224018.0,5.58986232228611,%,Crude prevalence,5.387164179104477,7.466417910447762,COPD,670,South Dakota
Tennessee,35.82847530804196,-86.25422037505827,7896488.0,8.857170225548371,%,Crude prevalence,9.258275058275059,11.719813519813519,COPD,858,Tennessee
Texas,30.720427723370918,-97.76995810419584,39637532.0,6.359293131570351,%,Crude prevalence,6.514836795252226,8.383501483679526,COPD,3370,Texas
Utah,39.87648097053291,-111.76695994733542,5287556.0,4.680050783386503,%,Crude prevalence,4.800940438871473,6.34514106583072,COPD,638,Utah
Vermont,44.03558706107438,-72.61920375776859,485298.0,6.433529089343042,%,Crude prevalence,5.620661157024793,7.835123966942148,COPD,242,Vermont
Virginia,37.76904527979764,-78.37208386681282,10869342.0,5.926597773811883,%,Crude prevalence,6.648903878583474,8.533305227655987,COPD,1186,Virginia
Washington,47.331982331372544,-121.38399935751634,11089644.0,5.328478209038992,%,Crude prevalence,5.574918300653596,7.220506535947713,COPD,1224,Washington
West Virginia,38.60101814196517,-80.84832210097015,1607296.0,11.510619761388071,%,Crude prevalence,11.196890547263681,14.305721393034824,COPD,804,West Virginia
Wisconsin,44.14772710524484,-89.6623079268299,8440154.0,5.88320377803533,%,Crude prevalence,5.474355670103093,7.2489690721649485,COPD,1552,Wisconsin
Wyoming,42.804249613846146,-107.79239045604396,876456.0,6.554149894575427,%,Crude prevalence,5.901648351648351,7.997252747252747,COPD,364,Wyoming
